Date_id,Date_S,Date_M,Year_S,Quarter_S,Quarter_SN,Month_S,Month_SN,Week_S,Day_S,WeekDay_S,H,Comments,Year_M,Quarter_M,Month_M,Month_MN,Week_M,Day_M,WeekDay_M
100551,1400/06/30,2021-09-21,1400,2,تابستان,6,شهریور,27,30,سه‌شنبه,0,روز گفتگوی تمدنها - روز جهانی صلح,2021,3,9,September,39,21,Tuesday
100552,1400/06/31,2021-09-22,1400,2,تابستان,6,شهریور,27,31,چهارشنبه,0,آغاز هفته دفاع مقدس,2021,3,9,September,39,22,Wednesday
100553,1400/07/01,2021-09-23,1400,3,پاییز,7,مهر,27,1,پنج‌شنبه,0,آغاز حمله مغول به ایران در پاییز 598 خورشیدی,2021,3,9,September,39,23,Thursday
100554,1400/07/02,2021-09-24,1400,3,پاییز,7,مهر,27,2,جمعه,1,,2021,3,9,September,39,24,Friday
100555,1400/07/03,2021-09-25,1400,3,پاییز,7,مهر,28,3,شنبه,0,,2021,3,9,September,39,25,Saturday
100556,1400/07/04,2021-09-26,1400,3,پاییز,7,مهر,28,4,یک‌شنبه,0,,2021,3,9,September,40,26,Sunday
100557,1400/07/05,2021-09-27,1400,3,پاییز,7,مهر,28,5,دوشنبه,1,اربعین حسینی - روز جهانی جهانگردی,2021,3,9,September,40,27,Monday
100558,1400/07/06,2021-09-28,1400,3,پاییز,7,مهر,28,6,سه‌شنبه,0,,2021,3,9,September,40,28,Tuesday
100559,1400/07/07,2021-09-29,1400,3,پاییز,7,مهر,28,7,چهارشنبه,0,روز آتش نشانی و ایمنی - سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز، نامجو، فلاحی، فکوری، جهان آرا) در سال 1360,2021,3,9,September,40,29,Wednesday
100560,1400/07/08,2021-09-30,1400,3,پاییز,7,مهر,28,8,پنج‌شنبه,0,روزبزرگداشت مولوی - روز جهانی ناشنوایان - روز جهانی ترجمه و مترجم,2021,3,9,September,40,30,Thursday
100561,1400/07/09,2021-10-01,1400,3,پاییز,7,مهر,28,9,جمعه,1,روز جهانی سالمندان,2021,4,10,October,40,1,Friday
100562,1400/07/10,2021-10-02,1400,3,پاییز,7,مهر,29,10,شنبه,0, مهر روز،جشن مهرگان,2021,4,10,October,40,2,Saturday
100563,1400/07/11,2021-10-03,1400,3,پاییز,7,مهر,29,11,یک‌شنبه,0,,2021,4,10,October,41,3,Sunday
100564,1400/07/12,2021-10-04,1400,3,پاییز,7,مهر,29,12,دوشنبه,0,,2021,4,10,October,41,4,Monday
100565,1400/07/13,2021-10-05,1400,3,پاییز,7,مهر,29,13,سه‌شنبه,1,رحلت رسول اکرم؛ شهادت امام حسن مجتبی علیه السلام - روز نیروی انتظامی - روز جهانی معلم,2021,4,10,October,41,5,Tuesday
100566,1400/07/14,2021-10-06,1400,3,پاییز,7,مهر,29,14,چهارشنبه,0,روز دامپزشکی,2021,4,10,October,41,6,Wednesday
100567,1400/07/15,2021-10-07,1400,3,پاییز,7,مهر,29,15,پنج‌شنبه,1,شهادت امام رضا علیه السلام,2021,4,10,October,41,7,Thursday
100568,1400/07/16,2021-10-08,1400,3,پاییز,7,مهر,29,16,جمعه,1,روز ملی کودک - هجرت پیامبر اکرم از مکه به مدینه,2021,4,10,October,41,8,Friday
100569,1400/07/17,2021-10-09,1400,3,پاییز,7,مهر,30,17,شنبه,0,روز جهانی پست,2021,4,10,October,41,9,Saturday
100570,1400/07/18,2021-10-10,1400,3,پاییز,7,مهر,30,18,یک‌شنبه,0,روز جهانی مبارزه با حکم اعدام,2021,4,10,October,42,10,Sunday
100571,1400/07/19,2021-10-11,1400,3,پاییز,7,مهر,30,19,دوشنبه,0,روز جهانی دختر,2021,4,10,October,42,11,Monday
100572,1400/07/20,2021-10-12,1400,3,پاییز,7,مهر,30,20,سه‌شنبه,0,روز بزرگداشت حافظ,2021,4,10,October,42,12,Tuesday
100573,1400/07/21,2021-10-13,1400,3,پاییز,7,مهر,30,21,چهارشنبه,0,جشن پیروزی کاوه و فریدون,2021,4,10,October,42,13,Wednesday
100574,1400/07/22,2021-10-14,1400,3,پاییز,7,مهر,30,22,پنج‌شنبه,0,روز جهانی استاندارد,2021,4,10,October,42,14,Thursday
100575,1400/07/23,2021-10-15,1400,3,پاییز,7,مهر,30,23,جمعه,1,شهادت امام حسن عسکری علیه السلام - روز جهانی عصای سفید,2021,4,10,October,42,15,Friday
100576,1400/07/24,2021-10-16,1400,3,پاییز,7,مهر,31,24,شنبه,0,روز جهانی غذا,2021,4,10,October,42,16,Saturday
100577,1400/07/25,2021-10-17,1400,3,پاییز,7,مهر,31,25,یک‌شنبه,0,روز جهانی ریشه کنی فقر,2021,4,10,October,43,17,Sunday
100578,1400/07/26,2021-10-18,1400,3,پاییز,7,مهر,31,26,دوشنبه,0,روز تربیت بدنی و ورزش,2021,4,10,October,43,18,Monday
100579,1400/07/27,2021-10-19,1400,3,پاییز,7,مهر,31,27,سه‌شنبه,0,میلاد رسول اکرم به روایت اهل سنت,2021,4,10,October,43,19,Tuesday
100580,1400/07/28,2021-10-20,1400,3,پاییز,7,مهر,31,28,چهارشنبه,0,,2021,4,10,October,43,20,Wednesday
100581,1400/07/29,2021-10-21,1400,3,پاییز,7,مهر,31,29,پنج‌شنبه,0,روز ملی کوهنورد,2021,4,10,October,43,21,Thursday
100582,1400/07/30,2021-10-22,1400,3,پاییز,7,مهر,31,30,جمعه,1,,2021,4,10,October,43,22,Friday
100583,1400/08/01,2021-10-23,1400,3,پاییز,8,آبان,32,1,شنبه,0,روز آمار و برنامه ریزی,2021,4,10,October,43,23,Saturday
100584,1400/08/02,2021-10-24,1400,3,پاییز,8,آبان,32,2,یک‌شنبه,1,میلاد رسول اکرم و امام جعفر صادق علیه السلام,2021,4,10,October,44,24,Sunday
100585,1400/08/03,2021-10-25,1400,3,پاییز,8,آبان,32,3,دوشنبه,0,,2021,4,10,October,44,25,Monday
100586,1400/08/04,2021-10-26,1400,3,پاییز,8,آبان,32,4,سه‌شنبه,0,,2021,4,10,October,44,26,Tuesday
100587,1400/08/05,2021-10-27,1400,3,پاییز,8,آبان,32,5,چهارشنبه,0,,2021,4,10,October,44,27,Wednesday
100588,1400/08/06,2021-10-28,1400,3,پاییز,8,آبان,32,6,پنج‌شنبه,0,,2021,4,10,October,44,28,Thursday
100589,1400/08/07,2021-10-29,1400,3,پاییز,8,آبان,32,7,جمعه,1,سالروز ورود کوروش بزرگ به بابل در سال 539 پیش از میلاد,2021,4,10,October,44,29,Friday
100590,1400/08/08,2021-10-30,1400,3,پاییز,8,آبان,33,8,شنبه,0,روز نوجوان,2021,4,10,October,44,30,Saturday
100591,1400/08/09,2021-10-31,1400,3,پاییز,8,آبان,33,9,یک‌شنبه,0,,2021,4,10,October,45,31,Sunday
100592,1400/08/10,2021-11-01,1400,3,پاییز,8,آبان,33,10,دوشنبه,0,آبان روز، جشن آبانگان,2021,4,11,November,45,1,Monday
100593,1400/08/11,2021-11-02,1400,3,پاییز,8,آبان,33,11,سه‌شنبه,0,,2021,4,11,November,45,2,Tuesday
100594,1400/08/12,2021-11-03,1400,3,پاییز,8,آبان,33,12,چهارشنبه,0,,2021,4,11,November,45,3,Wednesday
100595,1400/08/13,2021-11-04,1400,3,پاییز,8,آبان,33,13,پنج‌شنبه,0,روز دانش آموز,2021,4,11,November,45,4,Thursday
100596,1400/08/14,2021-11-05,1400,3,پاییز,8,آبان,33,14,جمعه,1,روز فرهنگ عمومی,2021,4,11,November,45,5,Friday
100597,1400/08/15,2021-11-06,1400,3,پاییز,8,آبان,34,15,شنبه,0,جشن میانه پاییز,2021,4,11,November,45,6,Saturday
100598,1400/08/16,2021-11-07,1400,3,پاییز,8,آبان,34,16,یک‌شنبه,0,,2021,4,11,November,46,7,Sunday
100599,1400/08/17,2021-11-08,1400,3,پاییز,8,آبان,34,17,دوشنبه,0,,2021,4,11,November,46,8,Monday
100600,1400/08/18,2021-11-09,1400,3,پاییز,8,آبان,34,18,سه‌شنبه,0,روز ملی کیفیت,2021,4,11,November,46,9,Tuesday
100601,1400/08/19,2021-11-10,1400,3,پاییز,8,آبان,34,19,چهارشنبه,0,,2021,4,11,November,46,10,Wednesday
100602,1400/08/20,2021-11-11,1400,3,پاییز,8,آبان,34,20,پنج‌شنبه,0,,2021,4,11,November,46,11,Thursday
100603,1400/08/21,2021-11-12,1400,3,پاییز,8,آبان,34,21,جمعه,1,,2021,4,11,November,46,12,Friday
100604,1400/08/22,2021-11-13,1400,3,پاییز,8,آبان,35,22,شنبه,0,,2021,4,11,November,46,13,Saturday
100605,1400/08/23,2021-11-14,1400,3,پاییز,8,آبان,35,23,یک‌شنبه,0,ولادت امام حسن عسکری علیه السلام - روز جهانی دیابت,2021,4,11,November,47,14,Sunday
100606,1400/08/24,2021-11-15,1400,3,پاییز,8,آبان,35,24,دوشنبه,0,روز کتاب و کتابخوانی,2021,4,11,November,47,15,Monday
100607,1400/08/25,2021-11-16,1400,3,پاییز,8,آبان,35,25,سه‌شنبه,0, وفات حضرت معصومه سلام الله علیها,2021,4,11,November,47,16,Tuesday
100608,1400/08/26,2021-11-17,1400,3,پاییز,8,آبان,35,26,چهارشنبه,0,,2021,4,11,November,47,17,Wednesday
100609,1400/08/27,2021-11-18,1400,3,پاییز,8,آبان,35,27,پنج‌شنبه,0,روز جهانی فلسفه,2021,4,11,November,47,18,Thursday
100610,1400/08/28,2021-11-19,1400,3,پاییز,8,آبان,35,28,جمعه,1,روز جهانی آقایان,2021,4,11,November,47,19,Friday
100611,1400/08/29,2021-11-20,1400,3,پاییز,8,آبان,36,29,شنبه,0,روز جهانی کودک,2021,4,11,November,47,20,Saturday
100612,1400/08/30,2021-11-21,1400,3,پاییز,8,آبان,36,30,یک‌شنبه,0,,2021,4,11,November,48,21,Sunday
100613,1400/09/01,2021-11-22,1400,3,پاییز,9,آذر,36,1,دوشنبه,0,آذر جشن,2021,4,11,November,48,22,Monday
100614,1400/09/02,2021-11-23,1400,3,پاییز,9,آذر,36,2,سه‌شنبه,0,,2021,4,11,November,48,23,Tuesday
100615,1400/09/03,2021-11-24,1400,3,پاییز,9,آذر,36,3,چهارشنبه,0,,2021,4,11,November,48,24,Wednesday
100616,1400/09/04,2021-11-25,1400,3,پاییز,9,آذر,36,4,پنج‌شنبه,0,روز جهانی مبارزه با خشونت علیه زنان,2021,4,11,November,48,25,Thursday
100617,1400/09/05,2021-11-26,1400,3,پاییز,9,آذر,36,5,جمعه,1,روز بسیج مستضعفان ,2021,4,11,November,48,26,Friday
100618,1400/09/06,2021-11-27,1400,3,پاییز,9,آذر,37,6,شنبه,0,,2021,4,11,November,48,27,Saturday
100619,1400/09/07,2021-11-28,1400,3,پاییز,9,آذر,37,7,یک‌شنبه,0,روز نیروی دریایی,2021,4,11,November,49,28,Sunday
100620,1400/09/08,2021-11-29,1400,3,پاییز,9,آذر,37,8,دوشنبه,0,,2021,4,11,November,49,29,Monday
100621,1400/09/09,2021-11-30,1400,3,پاییز,9,آذر,37,9,سه‌شنبه,0,جشن آذرگان ،آذر روز,2021,4,11,November,49,30,Tuesday
100622,1400/09/10,2021-12-01,1400,3,پاییز,9,آذر,37,10,چهارشنبه,0,روز مجلس - روز جهانی ایدز,2021,4,12,December,49,1,Wednesday
100623,1400/09/11,2021-12-02,1400,3,پاییز,9,آذر,37,11,پنج‌شنبه,0,,2021,4,12,December,49,2,Thursday
100624,1400/09/12,2021-12-03,1400,3,پاییز,9,آذر,37,12,جمعه,1,روز جهانی معلولان,2021,4,12,December,49,3,Friday
100625,1400/09/13,2021-12-04,1400,3,پاییز,9,آذر,38,13,شنبه,0,روز بیمه,2021,4,12,December,49,4,Saturday
100626,1400/09/14,2021-12-05,1400,3,پاییز,9,آذر,38,14,یک‌شنبه,0,,2021,4,12,December,50,5,Sunday
100627,1400/09/15,2021-12-06,1400,3,پاییز,9,آذر,38,15,دوشنبه,0,روز حسابدار,2021,4,12,December,50,6,Monday
100628,1400/09/16,2021-12-07,1400,3,پاییز,9,آذر,38,16,سه‌شنبه,0,روز دانشجو,2021,4,12,December,50,7,Tuesday
100629,1400/09/17,2021-12-08,1400,3,پاییز,9,آذر,38,17,چهارشنبه,0,,2021,4,12,December,50,8,Wednesday
100630,1400/09/18,2021-12-09,1400,3,پاییز,9,آذر,38,18,پنج‌شنبه,0,,2021,4,12,December,50,9,Thursday
100631,1400/09/19,2021-12-10,1400,3,پاییز,9,آذر,38,19,جمعه,1,ولادت حضرت زینب سلام الله علیها و روز پرستار و بهورز,2021,4,12,December,50,10,Friday
100632,1400/09/20,2021-12-11,1400,3,پاییز,9,آذر,39,20,شنبه,0,روز جهانی کوه‌نوردی,2021,4,12,December,50,11,Saturday
100633,1400/09/21,2021-12-12,1400,3,پاییز,9,آذر,39,21,یک‌شنبه,0,,2021,4,12,December,51,12,Sunday
100634,1400/09/22,2021-12-13,1400,3,پاییز,9,آذر,39,22,دوشنبه,0,,2021,4,12,December,51,13,Monday
100635,1400/09/23,2021-12-14,1400,3,پاییز,9,آذر,39,23,سه‌شنبه,0,,2021,4,12,December,51,14,Tuesday
100636,1400/09/24,2021-12-15,1400,3,پاییز,9,آذر,39,24,چهارشنبه,0,,2021,4,12,December,51,15,Wednesday
100637,1400/09/25,2021-12-16,1400,3,پاییز,9,آذر,39,25,پنج‌شنبه,0,روز پژوهش,2021,4,12,December,51,16,Thursday
100638,1400/09/26,2021-12-17,1400,3,پاییز,9,آذر,39,26,جمعه,1,روز حمل و نقل,2021,4,12,December,51,17,Friday
100639,1400/09/27,2021-12-18,1400,3,پاییز,9,آذر,40,27,شنبه,0,,2021,4,12,December,51,18,Saturday
100640,1400/09/28,2021-12-19,1400,3,پاییز,9,آذر,40,28,یک‌شنبه,0,,2021,4,12,December,52,19,Sunday
100641,1400/09/29,2021-12-20,1400,3,پاییز,9,آذر,40,29,دوشنبه,0,,2021,4,12,December,52,20,Monday
100642,1400/09/30,2021-12-21,1400,3,پاییز,9,آذر,40,30,سه‌شنبه,0,جشن شب یلدا,2021,4,12,December,52,21,Tuesday
100643,1400/10/01,2021-12-22,1400,4,زمستان,10,دی,40,1,چهارشنبه,0, روز میلاد خورشید؛ جشن خرم روز، نخستین جشن دیگان,2021,4,12,December,52,22,Wednesday
100644,1400/10/02,2021-12-23,1400,4,زمستان,10,دی,40,2,پنج‌شنبه,0,,2021,4,12,December,52,23,Thursday
100645,1400/10/03,2021-12-24,1400,4,زمستان,10,دی,40,3,جمعه,1,,2021,4,12,December,52,24,Friday
100646,1400/10/04,2021-12-25,1400,4,زمستان,10,دی,41,4,شنبه,0,جشن کریسمس,2021,4,12,December,52,25,Saturday
100647,1400/10/05,2021-12-26,1400,4,زمستان,10,دی,41,5,یک‌شنبه,0,سالروز زمین لرزه ی بم در سال 1382,2021,4,12,December,53,26,Sunday
100648,1400/10/06,2021-12-27,1400,4,زمستان,10,دی,41,6,دوشنبه,0,,2021,4,12,December,53,27,Monday
100649,1400/10/07,2021-12-28,1400,4,زمستان,10,دی,41,7,سه‌شنبه,0,,2021,4,12,December,53,28,Tuesday
100650,1400/10/08,2021-12-29,1400,4,زمستان,10,دی,41,8,چهارشنبه,0,,2021,4,12,December,53,29,Wednesday
100651,1400/10/09,2021-12-30,1400,4,زمستان,10,دی,41,9,پنج‌شنبه,0,,2021,4,12,December,53,30,Thursday
100652,1400/10/10,2021-12-31,1400,4,زمستان,10,دی,41,10,جمعه,1,,2021,4,12,December,53,31,Friday
100653,1400/10/11,2022-01-01,1400,4,زمستان,10,دی,42,11,شنبه,0,جشن آغاز سال نو میلادی,2022,1,1,January,1,1,Saturday
100654,1400/10/12,2022-01-02,1400,4,زمستان,10,دی,42,12,یک‌شنبه,0,,2022,1,1,January,2,2,Sunday
100655,1400/10/13,2022-01-03,1400,4,زمستان,10,دی,42,13,دوشنبه,0,شهادت سردار حاج قاسم سلیمانی,2022,1,1,January,2,3,Monday
100656,1400/10/14,2022-01-04,1400,4,زمستان,10,دی,42,14,سه‌شنبه,0,,2022,1,1,January,2,4,Tuesday
100657,1400/10/15,2022-01-05,1400,4,زمستان,10,دی,42,15,چهارشنبه,0,,2022,1,1,January,2,5,Wednesday
100658,1400/10/16,2022-01-06,1400,4,زمستان,10,دی,42,16,پنج‌شنبه,1,شهادت حضرت فاطمه زهرا سلام الله علیها - غرق شدن کشتی سانچی,2022,1,1,January,2,6,Thursday
100659,1400/10/17,2022-01-07,1400,4,زمستان,10,دی,42,17,جمعه,1,,2022,1,1,January,2,7,Friday
100660,1400/10/18,2022-01-08,1400,4,زمستان,10,دی,43,18,شنبه,0,حادثه پرواز 752 هواپیمایی اوکراین,2022,1,1,January,2,8,Saturday
100661,1400/10/19,2022-01-09,1400,4,زمستان,10,دی,43,19,یک‌شنبه,0,درگذشت اکبر هاشمی رفسنجانی,2022,1,1,January,3,9,Sunday
100662,1400/10/20,2022-01-10,1400,4,زمستان,10,دی,43,20,دوشنبه,0,سالروز قتل امیرکبیر به دستور ناصرالدین شاه قاجار,2022,1,1,January,3,10,Monday
100663,1400/10/21,2022-01-11,1400,4,زمستان,10,دی,43,21,سه‌شنبه,0,,2022,1,1,January,3,11,Tuesday
100664,1400/10/22,2022-01-12,1400,4,زمستان,10,دی,43,22,چهارشنبه,0,,2022,1,1,January,3,12,Wednesday
100665,1400/10/23,2022-01-13,1400,4,زمستان,10,دی,43,23,پنج‌شنبه,0,,2022,1,1,January,3,13,Thursday
100666,1400/10/24,2022-01-14,1400,4,زمستان,10,دی,43,24,جمعه,1,,2022,1,1,January,3,14,Friday
100667,1400/10/25,2022-01-15,1400,4,زمستان,10,دی,44,25,شنبه,0,,2022,1,1,January,3,15,Saturday
100668,1400/10/26,2022-01-16,1400,4,زمستان,10,دی,44,26,یک‌شنبه,0,,2022,1,1,January,4,16,Sunday
100669,1400/10/27,2022-01-17,1400,4,زمستان,10,دی,44,27,دوشنبه,0,,2022,1,1,January,4,17,Monday
100670,1400/10/28,2022-01-18,1400,4,زمستان,10,دی,44,28,سه‌شنبه,0,,2022,1,1,January,4,18,Tuesday
100671,1400/10/29,2022-01-19,1400,4,زمستان,10,دی,44,29,چهارشنبه,0,,2022,1,1,January,4,19,Wednesday
100672,1400/10/30,2022-01-20,1400,4,زمستان,10,دی,44,30,پنج‌شنبه,0,آتش‌سوزی و فروریختن ساختمان پلاسکو,2022,1,1,January,4,20,Thursday
100673,1400/11/01,2022-01-21,1400,4,زمستان,11,بهمن,44,1,جمعه,1,زادروز فردوسی,2022,1,1,January,4,21,Friday
100674,1400/11/02,2022-01-22,1400,4,زمستان,11,بهمن,45,2,شنبه,0,بهمن روز، جشن بهمنگان,2022,1,1,January,4,22,Saturday
100675,1400/11/03,2022-01-23,1400,4,زمستان,11,بهمن,45,3,یک‌شنبه,0,ولادت حضرت فاطمه زهرا سلام الله علیها و روز مادر,2022,1,1,January,5,23,Sunday
100676,1400/11/04,2022-01-24,1400,4,زمستان,11,بهمن,45,4,دوشنبه,0,,2022,1,1,January,5,24,Monday
100677,1400/11/05,2022-01-25,1400,4,زمستان,11,بهمن,45,5,سه‌شنبه,0,جشن نوسره,2022,1,1,January,5,25,Tuesday
100678,1400/11/06,2022-01-26,1400,4,زمستان,11,بهمن,45,6,چهارشنبه,0,,2022,1,1,January,5,26,Wednesday
100679,1400/11/07,2022-01-27,1400,4,زمستان,11,بهمن,45,7,پنج‌شنبه,0,,2022,1,1,January,5,27,Thursday
100680,1400/11/08,2022-01-28,1400,4,زمستان,11,بهمن,45,8,جمعه,1,,2022,1,1,January,5,28,Friday
100681,1400/11/09,2022-01-29,1400,4,زمستان,11,بهمن,46,9,شنبه,0,,2022,1,1,January,5,29,Saturday
100682,1400/11/10,2022-01-30,1400,4,زمستان,11,بهمن,46,10,یک‌شنبه,0,جشن سده,2022,1,1,January,6,30,Sunday
100683,1400/11/11,2022-01-31,1400,4,زمستان,11,بهمن,46,11,دوشنبه,0,,2022,1,1,January,6,31,Monday
100684,1400/11/12,2022-02-01,1400,4,زمستان,11,بهمن,46,12,سه‌شنبه,0,بازگشت امام خمینی (ره) به ایران,2022,1,2,February,6,1,Tuesday
100685,1400/11/13,2022-02-02,1400,4,زمستان,11,بهمن,46,13,چهارشنبه,0,,2022,1,2,February,6,2,Wednesday
100686,1400/11/14,2022-02-03,1400,4,زمستان,11,بهمن,46,14,پنج‌شنبه,0, ولادت امام محمد باقر علیه السلام,2022,1,2,February,6,3,Thursday
100687,1400/11/15,2022-02-04,1400,4,زمستان,11,بهمن,46,15,جمعه,1,جشن میانه زمستان,2022,1,2,February,6,4,Friday
100688,1400/11/16,2022-02-05,1400,4,زمستان,11,بهمن,47,16,شنبه,0,شهادت امام علی النقی الهادی علیه السلام,2022,1,2,February,6,5,Saturday
100689,1400/11/17,2022-02-06,1400,4,زمستان,11,بهمن,47,17,یک‌شنبه,0,,2022,1,2,February,7,6,Sunday
100690,1400/11/18,2022-02-07,1400,4,زمستان,11,بهمن,47,18,دوشنبه,0,,2022,1,2,February,7,7,Monday
100691,1400/11/19,2022-02-08,1400,4,زمستان,11,بهمن,47,19,سه‌شنبه,0,روز نیروی هوایی,2022,1,2,February,7,8,Tuesday
100692,1400/11/20,2022-02-09,1400,4,زمستان,11,بهمن,47,20,چهارشنبه,0,,2022,1,2,February,7,9,Wednesday
100693,1400/11/21,2022-02-10,1400,4,زمستان,11,بهمن,47,21,پنج‌شنبه,0,,2022,1,2,February,7,10,Thursday
100694,1400/11/22,2022-02-11,1400,4,زمستان,11,بهمن,47,22,جمعه,1,پیروزی انقلاب اسلامی,2022,1,2,February,7,11,Friday
100695,1400/11/23,2022-02-12,1400,4,زمستان,11,بهمن,48,23,شنبه,0,ولادت امام محمد تقی علیه السلام,2022,1,2,February,7,12,Saturday
100696,1400/11/24,2022-02-13,1400,4,زمستان,11,بهمن,48,24,یک‌شنبه,0,,2022,1,2,February,8,13,Sunday
100697,1400/11/25,2022-02-14,1400,4,زمستان,11,بهمن,48,25,دوشنبه,0,روز ولنتاین,2022,1,2,February,8,14,Monday
100698,1400/11/26,2022-02-15,1400,4,زمستان,11,بهمن,48,26,سه‌شنبه,1, ولادت امام علی علیه السلام و روز پدر ,2022,1,2,February,8,15,Tuesday
100699,1400/11/27,2022-02-16,1400,4,زمستان,11,بهمن,48,27,چهارشنبه,0,,2022,1,2,February,8,16,Wednesday
100700,1400/11/28,2022-02-17,1400,4,زمستان,11,بهمن,48,28,پنج‌شنبه,0, وفات حضرت زینب سلام الله علیها,2022,1,2,February,8,17,Thursday
100701,1400/11/29,2022-02-18,1400,4,زمستان,11,بهمن,48,29,جمعه,1,جشن سپندارمذگان و روز عشق,2022,1,2,February,8,18,Friday
100702,1400/11/30,2022-02-19,1400,4,زمستان,11,بهمن,49,30,شنبه,0,,2022,1,2,February,8,19,Saturday
100703,1400/12/01,2022-02-20,1400,4,زمستان,12,اسفند,49,1,یک‌شنبه,0,,2022,1,2,February,9,20,Sunday
100704,1400/12/02,2022-02-21,1400,4,زمستان,12,اسفند,49,2,دوشنبه,0,روز جهانی زبان مادری,2022,1,2,February,9,21,Monday
100705,1400/12/03,2022-02-22,1400,4,زمستان,12,اسفند,49,3,سه‌شنبه,0,,2022,1,2,February,9,22,Tuesday
100706,1400/12/04,2022-02-23,1400,4,زمستان,12,اسفند,49,4,چهارشنبه,0,,2022,1,2,February,9,23,Wednesday
100707,1400/12/05,2022-02-24,1400,4,زمستان,12,اسفند,49,5,پنج‌شنبه,0,روز بزرگداشت زمین و بانوان - روز بزرگداشت خواجه نصیر الدین طوسی و روز مهندس,2022,1,2,February,9,24,Thursday
100708,1400/12/06,2022-02-25,1400,4,زمستان,12,اسفند,49,6,جمعه,1,,2022,1,2,February,9,25,Friday
100709,1400/12/07,2022-02-26,1400,4,زمستان,12,اسفند,50,7,شنبه,0,سالروز استقلال کانون وکلای دادگستری و روز وکیل مدافع - سالروز درگذشت علی اکبر دهخدا,2022,1,2,February,9,26,Saturday
100710,1400/12/08,2022-02-27,1400,4,زمستان,12,اسفند,50,8,یک‌شنبه,0,شهادت امام موسی کاظم علیه السلام,2022,1,2,February,10,27,Sunday
100711,1400/12/09,2022-02-28,1400,4,زمستان,12,اسفند,50,9,دوشنبه,0,,2022,1,2,February,10,28,Monday
100712,1400/12/10,2022-03-01,1400,4,زمستان,12,اسفند,50,10,سه‌شنبه,1,مبعث رسول اکرم,2022,1,3,March,10,1,Tuesday
100713,1400/12/11,2022-03-02,1400,4,زمستان,12,اسفند,50,11,چهارشنبه,0,,2022,1,3,March,10,2,Wednesday
100714,1400/12/12,2022-03-03,1400,4,زمستان,12,اسفند,50,12,پنج‌شنبه,0,,2022,1,3,March,10,3,Thursday
100715,1400/12/13,2022-03-04,1400,4,زمستان,12,اسفند,50,13,جمعه,1,,2022,1,3,March,10,4,Friday
100716,1400/12/14,2022-03-05,1400,4,زمستان,12,اسفند,51,14,شنبه,0,,2022,1,3,March,10,5,Saturday
100717,1400/12/15,2022-03-06,1400,4,زمستان,12,اسفند,51,15,یک‌شنبه,0,روز درختکاری - ولادت سالار شهیدان، امام حسین علیه السلام و روز پاسدار,2022,1,3,March,11,6,Sunday
100718,1400/12/16,2022-03-07,1400,4,زمستان,12,اسفند,51,16,دوشنبه,0, ولادت ابوالفضل العباس علیه السلام و روز جانباز,2022,1,3,March,11,7,Monday
100719,1400/12/17,2022-03-08,1400,4,زمستان,12,اسفند,51,17,سه‌شنبه,0,ولادت امام زین العابدین علیه السلام - روزجهانی زنان,2022,1,3,March,11,8,Tuesday
100720,1400/12/18,2022-03-09,1400,4,زمستان,12,اسفند,51,18,چهارشنبه,0,,2022,1,3,March,11,9,Wednesday
100721,1400/12/19,2022-03-10,1400,4,زمستان,12,اسفند,51,19,پنج‌شنبه,0,,2022,1,3,March,11,10,Thursday
100722,1400/12/20,2022-03-11,1400,4,زمستان,12,اسفند,51,20,جمعه,1,,2022,1,3,March,11,11,Friday
100723,1400/12/21,2022-03-12,1400,4,زمستان,12,اسفند,52,21,شنبه,0,,2022,1,3,March,11,12,Saturday
100724,1400/12/22,2022-03-13,1400,4,زمستان,12,اسفند,52,22,یک‌شنبه,0,,2022,1,3,March,12,13,Sunday
100725,1400/12/23,2022-03-14,1400,4,زمستان,12,اسفند,52,23,دوشنبه,0,ولادت علی اکبر علیه السلام و روز جوان,2022,1,3,March,12,14,Monday
100726,1400/12/24,2022-03-15,1400,4,زمستان,12,اسفند,52,24,سه‌شنبه,0,,2022,1,3,March,12,15,Tuesday
100727,1400/12/25,2022-03-16,1400,4,زمستان,12,اسفند,52,25,چهارشنبه,0,پایان سرایش شاهنامه,2022,1,3,March,12,16,Wednesday
100728,1400/12/26,2022-03-17,1400,4,زمستان,12,اسفند,52,26,پنج‌شنبه,0,,2022,1,3,March,12,17,Thursday
100729,1400/12/27,2022-03-18,1400,4,زمستان,12,اسفند,52,27,جمعه,1,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,2022,1,3,March,12,18,Friday
100730,1400/12/28,2022-03-19,1400,4,زمستان,12,اسفند,53,28,شنبه,0,,2022,1,3,March,12,19,Saturday
100731,1400/12/29,2022-03-20,1400,4,زمستان,12,اسفند,53,29,یک‌شنبه,1,روز ملی شدن صنعت نفت ایران -  روز جهانی شادی,2022,1,3,March,13,20,Sunday
